Restaurant ID,Restaurant Name,Has Table booking,Has Online delivery,Is delivering now,Price range,aggregateID,Aggregate rating,Votes,Address,Cuisines,Longitude,Latitude
17316038,Irish Democrat,No,No,No,2,5,4.4,430,"3207 1st Ave SE, Cedar Rapids, IA 52402","American, BBQ, Burger",-91.6347,42.01
17316771,Taste of India,No,No,No,2,5,4.2,186,"1060 Old Marion Rd NE, Cedar Rapids, IA 52402",Indian,-91.6499622,42.0215347
17316201,Thai Moon Restaurant,No,No,No,1,5,4.2,220,"4362 16th Ave SW, Cedar Rapids, IA 52404","Chinese, Sushi, Thai",-91.7266,41.9639
17316208,Ting's Red Lantern,No,No,No,1,5,4.2,347,"540 Boyson Rd NE, Cedar Rapids, IA 52402",Chinese,-91.6394,42.0468
17316389,Monica's,No,No,No,2,4,3.8,161,"303 2nd Street, Coralville, IA 52241","American, Italian, Pizza",-91.569767,41.670466
17316278,Exotic India,No,No,No,2,5,4.1,160,"102 2nd Ave, Coralville, IA 52241",Indian,-91.5687,41.6685
17316744,Shorts Burger and Shine,No,No,No,1,6,4.9,820,"18 S Clinton St, Iowa City, IA 52240",Burger,-91.534424,41.660982
17316751,The Hamburg Inn No. 2 Inc.,No,No,No,1,6,4.5,488,"214 N Linn St, Iowa City, IA 52245","American, Breakfast, Burger",-91.531414,41.663849
17316766,Bluebird Diner,No,No,No,2,4,3.6,253,"330 E Market St, Iowa City, IA 52245","Breakfast, Diner",-91.531093,41.663751
17316743,Graze,No,No,No,3,4,3.8,220,"115 East College St, Iowa City, IA 52240","American, International, Sushi",-91.534302,41.658691
17316374,A & A Pagliai's Pizza,No,No,No,2,5,4.3,485,"302 E Bloomington St, Iowa City, IA 52245",Pizza,-91.5314,41.6648
17316381,Atlas World Grill,No,No,No,3,5,4.3,428,"127 Iowa Ave, Iowa City, IA 52240",International,-91.5341,41.661
17316802,BlackStone,No,No,No,2,5,4.1,294,"503 Westbury Dr Ste 1, Iowa City, IA 52245","American, Breakfast",-91.482165,41.667742
17316416,Devotay,No,No,No,3,5,4,380,"117 N Linn St, Iowa City, IA 52245","Mediterranean, Tapas, Vegetarian",-91.5318,41.6625
17316449,Jimmy Jack's Rib Shack,No,No,No,2,5,4.2,259,"1940 Lower Muscatine Rd, Iowa City, IA 52240",BBQ,-91.5074,41.6428
17316603,Zoeys Pizzeria,No,No,No,2,6,4.7,433,"690 10th St, Marion, IA 52302","Pizza, Sandwich",-91.5995,42.0331
16659169,Tokyo Sushi,No,No,No,2,4,3.7,176,"150 Richmond St, Chatham-Kent, ON N7M2V2","Japanese, Sushi",-82.188438,42.397683
17558684,Berry Patch Restaurant,No,No,No,1,5,4.3,96,"49289 Us-30, Westport, OR 97016","American, Breakfast, Desserts",-123.368151,46.126967
18366580,Sakura Sushi & Grill,No,No,No,2,3,3.1,6,"130 Quarry Street, Unit 20, Cochrane, AB T4C 0W5","Asian, Japanese",-114.472474,51.183934
17330755,Uptown Vietnam cuisine,No,No,No,1,3,3.3,33,"1250 Broadway, Columbus, GA 31901","Asian, Vietnamese",-84.992671,32.470315
17330611,Cafe Le Rue @ The Landings,No,No,No,2,6,4.6,489,"2523 Airport Thruway, Columbus, GA 31904","American, Seafood, Cajun",-84.95591,32.519247
17330609,Mark's City Grille,No,No,No,2,6,4.5,345,"7160 moon road, Columbus, GA 31909",American,-84.927047,32.555591
17330024,B Merrell's,No,No,No,2,4,3.8,149,"7600 Veterans Pkwy, Columbus, GA 31909","Burger, Bar Food, Southern",-84.9436,32.5577
17330074,Cannon Brewpub,No,No,No,2,4,3.9,330,"1041 Broadway, Columbus, GA 31901","Pizza, Bar Food",-84.9936,32.4656
17330185,Fuji Japanese Steak House,No,No,No,3,4,3.9,247,"6499 Veterans Pkwy, Columbus, GA 31909","Japanese, Steak",-84.954984,32.5382197
17330397,Ruth Ann's Family Restaurant,No,No,No,1,4,3.7,123,"941 Veterans Parkway, Columbus, GA 31901","Breakfast, Diner, Southern",-84.9876,32.4637
17330735,Samurai Japanese Cuisine & Sushi Bar,No,No,No,3,4,3.6,109,"1009 Broadway, Columbus, GA 31901","Japanese, Steak, Sushi",-84.9933631,32.4652417
17330676,Wasabi Sushi and Thai,No,No,No,3,4,3.7,134,"1639 Bradley Park Dr, Columbus, GA 31904","Japanese, Sushi, Thai",-84.96661,32.534002
17330048,Buckhead Bar and Grill,No,No,No,3,5,4.2,722,"5010 Armour Rd, Columbus, GA 31904","Seafood, Steak, Vegetarian",-84.95367,32.513154
17330604,Burt's Butcher Shoppe and Eatery,No,No,No,2,5,4.3,213,"2932 Warm Springs Rd, Columbus, GA 31909",Steak,-84.947569,32.504657
17330087,Chef Lee's Peking Restaurant,No,No,No,2,5,4,335,"6100 Bradley Park Dr, Columbus, GA 31904",Chinese,-84.9607,32.5393
17330137,Country's Barbecue,No,No,No,2,5,4,353,"3137 Mercury Dr, Columbus, GA 31906","BBQ, Southern",-84.9464,32.4792
17330155,Deorio's,No,No,No,1,5,4,170,"3201 Macon Rd Ste 167, Columbus, GA 31906","Italian, Pizza",-84.9427,32.481
17330309,Mellow Mushroom,No,No,No,2,5,4.1,192,"6100 Veterans Pkwy, Columbus, GA 31909",Pizza,-84.9557,32.5321
17330311,Meritage,No,No,No,3,5,4.1,302,"1039 1st Ave, Columbus, GA 31901","American, Tapas",-84.992093,32.466158
17330615,Mongo The Mongolian Fire Pit,No,No,No,1,5,4.2,355,"7830 - E Veterans Pkwy, Columbus, GA 31909","Asian, Chinese",-84.938698,32.560905
17330638,The Black Cow,No,No,No,2,5,4.3,287,"115 A 12th St, Columbus, GA 31901",American,-84.991384,32.468757
17330628,Wood Stone,No,No,No,3,5,4,264,"5739 Whitesville Rd, Columbus, GA 31904","Italian, Mediterranean, Pizza",-84.963201,32.527217
17330546,Hunter's Pub,No,No,No,3,5,4.4,235,"11269 GA Hwy 219, Hamilton, GA 31811","American, Seafood, Steak",-85.0213,32.7455
16643459,Consort Restaurant,No,No,No,2,3,3,6,"4931 50th Street, Consort, AB T0C 1B0","Chinese, Canadian",-110.7746994,52.0082889
17334434,Thatcher's Barbeque and Grill,No,No,No,2,4,3.7,38,"1214 N Wall St, Calhoun, GA 30701","American, BBQ, Southern",-84.9396931,34.5251331
17334348,Christian and Jake's Bistro,No,No,No,1,5,4.4,122,"555 Georgia Hwy 53, Calhoun, GA 30701","Desserts, Sandwich",-84.926258,34.474635
17334213,Dub's High on the Hog,No,No,No,2,5,4.4,207,"349 S Wall St, Calhoun, GA 30701",BBQ,-84.9523921,34.4972488
17334355,Sierra's Mexican Restaurant,No,No,No,1,4,3.9,66,"500 S. 3rd Avenue, Chatsworth, GA 30705","Mexican, Tex-Mex",-84.767911,34.752476
17334212,Oakwood Cafe,No,No,No,1,6,4.9,249,"201 West Cuyler Street, Dalton, GA 30720","BBQ, Breakfast, Southern",-84.969393,34.769686
17333797,Chili's Grill & Bar,No,No,No,2,4,3.8,63,"881 College Dr, Dalton, GA 30720",American,-85.0039,34.7643
17334217,Fuji Japanese Steakhouse,No,No,No,3,4,3.8,145,"1321 W Walnut Ave, Dalton, GA 30720","Japanese, Sushi",-84.992342,34.759551
17334273,Las Palmas,No,No,No,1,4,3.8,83,"1331 W Walnut Ave, Dalton, GA 30720",Mexican,-84.992924,34.759665
17334254,Tony's Italian Restaurant & Pizza,No,No,No,2,4,3.7,116,"933 Market St, Dalton, GA 30720",Italian,-84.999678,34.758645
17333836,Filling Station,No,No,No,1,5,4.1,122,"316 N Hamilton St, Dalton, GA 30720","American, Burger",-84.9678,34.7742
17334197,Five Guys Burgers and Fries,No,No,No,1,5,4.1,142,"1303 W. Walnut Ave., Dalton, GA 30720",Fast Food,-84.990925,34.759273
17333882,Los Pablos,No,No,No,1,5,4.1,114,"1513 W Walnut Ave Ste 6, Dalton, GA 30720",Mexican,-84.9964,34.7604
17334211,Kobe Hibachi & Sushi,No,No,No,2,6,4.6,214,"2603 Battlefield Pkwy, Fort Oglethorpe, GA 30742","American, Japanese, Sushi",-85.2229101,34.9428786
17334390,Soho Hibachi,No,No,No,1,5,4.3,116,"1014 Battlefield Parkway, Fort Oglethorpe, GA 30742",Japanese,-85.246237,34.9528157
17334034,Thai Garden,No,No,No,2,5,4.2,111,"685 Battlefield Pkwy, Fort Oglethorpe, GA 30742",Thai,-85.2545,34.9546
17334414,Southern Bliss Bakery,No,No,No,1,4,3.7,25,"300 W Patton St., Lafayette, GA 30728","Desserts, Sandwich",-85.294955,34.705093
17334082,Bailey's Bar-B-Que,No,No,No,1,5,4.1,128,"5540 Highway 41, Ringgold, GA 30736",BBQ,-85.1321,34.9273
17334364,Farm To Fork,No,No,No,1,5,4.3,244,"118 Remco Shops Lane, Ringgold, GA 30736","American, Diner, Southern",-85.130492,34.912109
17334398,Home Plate Grill,No,No,No,1,5,4.2,112,"7807 Nashville St, Ringgold, GA 30736","American, BBQ, Southern",-85.1079396,34.9151853
17334219,Pie Slingers Pizzeria,No,No,No,1,5,4.1,144,"56A Fieldstone Village Drive, Rock Spring, GA 30739","Italian, Pizza",-85.249727,34.851907
17335173,Olive Tree Cafe,No,No,No,2,6,4.6,166,"2513 53rd Avenue, Bettendorf, IA 52722","Indian, Mediterranean, Middle Eastern",-90.496986,41.574935
17335195,"Red Ginger Sushi, Grill & Bar",No,No,No,3,6,4.5,208,"793 Middle Rd, Bettendorf, IA 52722","Sushi, Teriyaki",-90.522479,41.53845
17335225,Crust Stone Oven Pizza,No,No,No,2,4,3.9,136,"2561 E 53rd Ave, Bettendorf, IA 52722","Burger, Pizza",-90.4912446,41.5747801
17335219,Jimmy's Pancake House,No,No,No,1,5,4,85,"2521 - 18th St., Bettendorf, IA 52722","American, Breakfast, Greek",-90.504176,41.548746
17334965,Trattoria Tiramisu,No,No,No,2,5,4.1,117,"1804 State St, Bettendorf, IA 52722",Italian,-90.50709,41.525384
17335189,Prairie Grille at SteepleGate Inn,No,No,No,2,3,3.4,53,"100 W 76th St, Davenport, IA 52806","American, Breakfast",-90.574088,41.593892
17335156,Tantra Asian Bistro,No,No,No,2,6,4.9,474,"589 East 53rd St, Davenport, IA 52807",Asian,-90.565837,41.574459
17334717,Chick-fil-A,No,No,No,1,4,3.9,125,"320 W Kimberly Rd, Davenport, IA 52806",Fast Food,-90.5716,41.5604
17334752,Duck City Bistro,No,No,No,4,4,3.7,201,"115 E 3rd St, Davenport, IA 52801","American, French",-90.5737,41.5223
18453427,Frick's Tap,No,No,No,2,1,0,2,"1402 W 3rd Street, IA 52802","American, Bar Food, BBQ",-90.59466452,41.52253634
17793744,Los Agaves,No,No,No,2,1,0,3,"4882 Utica Ridge Rd, Davenport, IA 52807",Mexican,-90.5154313,41.5709434
17334679,Azteca,No,No,No,1,5,4.3,167,"4811 N Brady St Ste 3, Davenport, IA 52806",Mexican,-90.5683,41.5699
17334718,China Cafe,No,No,No,2,5,4,112,"3018 E 53rd St, Davenport, IA 52807",Chinese,-90.5321,41.5749
17334763,Exotic Thai Restaurant,No,No,No,2,5,4.1,256,"2303 E 53rd St, Davenport, IA 52807",Thai,-90.5432,41.5747
17335158,Front Street Brewery,No,No,No,1,5,4.3,123,"208 E River Dr, Davenport, IA 52801",American,-90.572418,41.520389
17334782,Granite City Food & Brewery,No,No,No,2,5,4,199,"5270 Utica Ridge Rd, Davenport, IA 52807",American,-90.5137,41.5745
17334846,Los Agaves,No,No,No,2,5,4.1,157,"3852 N Brady St, Davenport, IA 52806",Mexican,-90.5686,41.559
17334853,Machine Shed Restaurant,No,No,No,2,5,4.1,100,"7250 Northwest Blvd, Davenport, IA 52806",American,-90.6136,41.5944
17335168,Osaka,No,No,No,3,5,4.2,141,"4901 Utica Ridge Rd, Davenport, IA 52807","Japanese, Sushi",-90.515175,41.570997
17334958,Texas Roadhouse,No,No,No,2,5,4.2,197,"4005 E 53rd Street, Davenport, IA 52807","American, BBQ, Steak",-90.517,41.5747
17258496,Hickory Park,No,No,No,2,6,4.5,1025,"1404 S Duff Ave, Ames, IA 50010","BBQ, Burger, Desserts",-93.610084,42.010254
17259395,The Cafe,No,No,No,2,6,4.9,570,"2616 Northridge Pkwy, Ames, IA 50010","American, Coffee and Tea",-93.643094,42.048779
17258350,Flying Mango,No,No,No,3,6,4.5,674,"4345 Hickman Rd, Des Moines, IA 50310","BBQ, Caribbean, Cajun",-93.677638,41.614965
17258136,Cool Basil,No,No,No,2,5,4.1,496,"8801 University Ave, Clive, IA 50325","Asian, Sushi, Thai",-93.739573,41.600564
17258522,HuHot Mongolian Grill,No,No,No,2,5,4,411,"4100 University Avenue, West Des Moines, IA 50266","Asian, Chinese",-93.760027,41.60028
17259958,Malo,No,No,No,2,3,3.2,113,"900 Mulberry Street, Des Moines, IA 50309","Latin American, Mexican",-93.627896,41.583309
17258036,Centro,No,No,No,3,6,4.5,1109,"1007 Locust St, Des Moines, IA 50309","Italian, Pizza",-93.6300803,41.5857431
17259368,Fong's Pizza,No,No,No,2,6,4.6,728,"223 4th Street, Des Moines, IA 50309","Chinese, Pizza",-93.621631,41.585465
17257684,A Dong Restaurant,No,No,No,1,5,4.4,659,"1511 High Street, Des Moines, IA 50309","Asian, Vegetarian, Vietnamese, Bubble Tea",-93.637401,41.587219
17258154,Court Avenue Brewing Company,No,No,No,3,5,4.2,370,"309 Court Ave, Des Moines, IA 50309","American, Pizza, Bar Food",-93.620726,41.58536
17259340,Django,No,No,No,3,5,4.3,532,"210 10th Street, Des Moines, IA 50309",French,-93.629436,41.584027
17259243,Miyabi 9,No,No,No,2,6,4.8,860,"512 E Grand Ave, Des Moines, IA 50309","Japanese, Sushi",-93.611366,41.590819
17259625,Zombie Burger + Drink Lab,No,No,No,1,5,4.2,943,"300 E. Grand Ave., Des Moines, IA 50309","Burger, Desserts, Vegetarian",-93.61474,41.590106
17259169,Tursi's Latin King,No,No,No,4,5,4.1,476,"2200 Hubbell Ave, Des Moines, IA 50317","American, Italian",-93.577383,41.601415
17259166,Tsing Tsao South,No,No,No,1,5,4.1,218,"4230 Fleur Dr, Des Moines, IA 50321",Chinese,-93.645245,41.545869
17259335,Bandit Burrito,No,No,No,1,5,4,214,"5340 Merle Hay Road, Johnston, IA 50131","Breakfast, Mexican, Southwestern",-93.6976773,41.6714654
17259248,Jethro's BBQ,No,No,No,2,5,4.3,699,"3100 Forest Ave, Des Moines, IA 50311","American, BBQ",-93.659797,41.603901
17258552,The Machine Shed Restaurant,No,No,No,2,4,3.8,308,"11151 Hickman Road, Urbandale, IA 50322","American, Breakfast",-93.772033,41.615083
17259550,Mi Patria,No,No,No,2,5,4,157,"1410 22nd St., West Des Moines, IA 50266",Latin American,-93.73624,41.594039
17259200,Waterfront Seafood Market,No,No,No,3,5,4.2,530,"2900 University Ave, West Des Moines, IA 50266","Seafood, Sushi",-93.7441981,41.5991771
16615894,The Giggling Goat,No,No,No,1,4,3.6,29,"14 Beerburrum St, Dicky Beach, QLD","Coffee and Tea, Tea, Modern Australian",153.137401,-26.783576
17342816,Burnt Toast Cafe,No,No,No,1,3,3.4,33,"1220 Iowa St, Dubuque, IA 52001",Breakfast,-90.667668,42.504759
17342498,Catfish Charlie's,No,No,No,2,3,3.3,40,"1630 E 16th St, Dubuque, IA 52001",Seafood,-90.6499328,42.5124724
17342648,Salsa's Mexican Restaurant,No,No,No,1,3,3.4,153,"1091 Main St, Dubuque, IA 52001",Mexican,-90.6684746,42.5032004
17342781,Tony Roma's,No,No,No,2,3,3.3,65,"350 Bell St, Dubuque, IA 52001","American, BBQ, Seafood",-90.658609,42.496464
17342799,Vinny Vanucchi's,No,No,No,2,3,3.4,58,"180 Main Street, Dubuque, IA 52001",Italian,-90.664029,42.495689
17342772,Champps Americana,No,No,No,2,4,3.5,100,"3100 Dodge St., Dubuque, IA 52003","American, Burger, Sandwich",-90.715247,42.492018
17342771,Fiesta Cancun,No,No,No,1,4,3.6,156,"2515 NW Arterial, Dubuque, IA 52002",Mexican,-90.740213,42.49092
17342548,Happy Joe's Pizza & Ice Cream,No,No,No,1,4,3.5,74,"855 Century Dr, Dubuque, IA 52002","Desserts, Pizza, Ice Cream",-90.7264,42.4955
17342556,Houlihan's,No,No,No,2,4,3.6,117,"1795 Greyhound Park Rd, Dubuque, IA 52001","American, Burger",-90.645294,42.516621
17342811,Ichiban Hibachi Steakhouse & Sushi Bar,No,No,No,3,4,3.7,83,"3187 University Ave, Dubuque, IA 52001","Japanese, Steak, Sushi",-90.712084,42.492963
17342576,Kalmes Breaktime Bar & Grill,No,No,No,2,4,3.6,48,"1097 Jackson St, Dubuque, IA 52001","American, Burger",-90.6646,42.5043
17342770,L. May Eatery,No,No,No,3,4,3.8,198,"1072 Main St, Dubuque, IA 52001","International, Pizza",-90.668164,42.503075
17342585,Los Aztecas,No,No,No,1,4,3.5,126,"2700 Dodge St, Dubuque, IA 52003",Mexican,-90.7055,42.4916
17342494,Manna Java World Cafe,No,No,No,1,4,3.5,119,"700 Locust St, Dubuque, IA 52001","Breakfast, Pizza",-90.6677349,42.500191
17342594,Mario's Italian Restaurant,No,No,No,2,4,3.6,140,"1298 Main St, Dubuque, IA 52001","American, Italian",-90.6691,42.5048
17342625,Pepper Sprout Incorporated,No,No,No,3,4,3.6,159,"378 Main St, Dubuque, IA 52001",American,-90.6651,42.4974
17342652,Shot Tower Inn,No,No,No,2,4,3.6,131,"290 Locust St, Dubuque, IA 52001","Italian, Pizza",-90.6658,42.4963
17342665,Sunshine Family Restaurant,No,No,No,1,4,3.5,60,"401 Central Ave, Dubuque, IA 52001","American, Breakfast, Burger",-90.663686,42.4982789
17342810,Watershed Cafe,No,No,No,2,4,3.7,89,"51 W 32nd Street, Dubuque, IA 52001","American, Burger, Pizza, Cafe",-90.684882,42.527556
17342775,Woodfire Grille,No,No,No,4,4,3.6,72,"301 Bell Street, Dubuque, IA 52001","American, Seafood, Steak",-90.658988,42.496378
16612028,The Belle General,No,No,No,2,5,4.1,56,"12 Shelly Beach Rd, East Ballina, NSW",Cafe,153.593331,-28.862663
17536645,Jehova es Mi Pastor Tacos y Burritos,No,No,No,1,4,3.7,83,"135 W. Main Street, Fernley, NV 89408",Mexican,-119.252694,39.607515
16613507,Flaxton Gardens,No,No,No,3,4,3.5,37,"313 Flaxton Drive, Flaxton, QLD","Tea, Modern Australian",152.8771473,-26.6521332
16607969,Bespoke Harvest,No,No,No,2,4,3.7,29,"16 Grant St, Forrest, VIC","Cafe, Australian",143.714315,-38.517292
17374405,Houndstooth Grill & Tavern,No,No,No,2,5,4.4,239,"6323 Grand Hickory Dr Ste 200A, Braselton, GA 30517","American, Sandwich, Seafood",-83.8461,34.0901
17375060,Hawg Wild BBQ & Catfish House,No,No,No,1,5,4.1,235,"515 Grant Street, Clarkesville, GA 30523","BBQ, Burger, Seafood",-83.520693,34.61802
17375164,Bourbon Street Grille,No,No,No,2,4,3.8,88,"90 Public Sq N, Dahlonega, GA 30533","American, Burger, Cajun",-83.985353,34.532973
17374552,Corkscrew Cafe,No,No,No,3,4,3.9,209,"51 W Main St, Dahlonega, GA 30533",,-83.9858,34.5318
17375078,Smokin Gold BBQ,No,No,No,1,4,3.9,133,"59 E Main St, Dahlonega, GA 30533",BBQ,-83.983939,34.533626
17375049,Hoka-Hoka Japanese Steak & Sushi,No,No,No,1,5,4.4,267,"617 North Grove Street, Dahlonega, GA 30533","Chinese, Japanese, Thai",-83.989317,34.541044
17375077,Shenanigan's Irish Pub,No,No,No,2,5,4.1,171,"87 N. Chestatee St., Dahlonega, GA 30533","Bar Food, Seafood, Vegetarian",-83.986119,34.533198
17375141,Fish Tales Lakeside Grille,No,No,No,2,4,3.8,107,"6330 Mitchell Street, Flowery Branch, GA 30542",Seafood,-83.938024,34.183573
17375198,Antebellum,No,No,No,3,5,4.3,164,"5510 Church Street, Flowery Branch, GA 30542","American, Southern",-83.926217,34.185707
17375180,Moonie's Texas Barbecue,No,No,No,1,5,4.1,182,"5545 Atlanta Highway, Flowery Branch, GA 30542","BBQ, Sandwich",-83.927794,34.180043
17375072,Atlanta Highway Seafood Market,No,No,No,2,6,4.9,681,"227 Atlanta Highway Suite 900, Gainesville, GA 30501","Sandwich, Seafood, Cajun",-83.838457,34.285102
17375047,Eat at Thai,No,No,No,1,6,4.6,357,"975 Dawsonville Hwy, Gainesville, GA 30501",Thai,-83.857993,34.300182
17375074,Smoke House BBQ and Catering,No,No,No,2,4,3.8,89,"3205 Atlanta Hwy, Atlanta Highway, Gainesville, GA, Gainesville, GA 30507",BBQ,-83.860098,34.222755
17374921,2 Dog,No,No,No,2,5,4.2,350,"317 Spring St SE, Gainesville, GA 30501","American, European, Sandwich",-83.824023,34.300567
17374819,Longstreet Cafe,No,No,No,1,5,4.3,298,"1043 Riverside Terrace, Gainesville, GA 30501",Southern,-83.8272,34.3166
17375089,Re-Cess,No,No,No,2,5,4.2,319,"118 Bradford St NE, Gainesville, GA 30501","American, Southern",-83.82686,34.300332
17375214,Bodensee,No,No,No,3,4,3.8,114,"64 Munich Strasse, Helen, GA 30545",German,-83.727741,34.701594
17374951,Hofer's Bakery & Cafe,No,No,No,1,4,3.9,136,"8758 N Main St, Helen, GA 30545","German, Ice Cream",-83.7345,34.7024
17374978,Troll Tavern,No,No,No,2,2,2.2,108,"8590 N Main St Ste B, Helen, GA 30545","Burger, German, Sandwich",-83.7334,34.7021
17375104,The Nacoochee Village Tavern & Pizzeria,No,No,No,1,5,4,161,"7275 S Main St., Helen, GA 30545","Italian, Pizza, Sandwich",-83.713498,34.691208
16604358,Blue Bean Love Cafe,No,No,No,2,4,3.8,192,"115 Main Rd, Hepburn Springs, Hepburn Springs, VIC","Cafe, Coffee and Tea, Modern Australian",144.1387014,-37.3123267
16604896,La Trattoria of Lavandula,No,No,No,1,4,3.8,93,"350 Hepburn-Newstead Road, Hepburn Springs, VIC","Italian, Fusion, Cafe",144.110062,-37.275494
16612550,5 Little Pigs,No,No,No,2,5,4.1,40,"64 Owen St, Huskisson, NSW","Breakfast, Modern Australian",150.6710743,-35.0388698
16606299,Beach Box Cafe,No,No,No,1,4,3.7,100,"6a Ramsay Blvd, Inverloch, VIC","Burger, Coffee and Tea, Modern Australian",145.7287133,-38.6347458
16605794,Funkey Monkey,No,No,No,1,4,3.8,97,"26 Myer street, Lakes Entrance, VIC","Breakfast, Coffee and Tea",147.9942247,-37.8783865
17557488,Burger Queen Drive In,No,No,No,1,4,3.6,41,"109 S F St, Lakeview, OR 97630","Burger, Desserts, Sandwich",-120.3458,42.1885
17452342,Blue Orchid Thai Restaurant,No,No,No,2,6,4.5,799,"129 N 10th St, Lincoln, NE 68508",Thai,-96.7072,40.8143
16611498,Stillwater on Belmore,No,No,No,2,4,3.6,18,"27 Belmore Rd,, Lorn, NSW","Breakfast, Coffee and Tea",151.558475,-32.728097
17842104,Mr.,No,No,No,2,4,3.5,31,"23 Victoria St, Macedon, VIC",Cafe,144.564174,-37.423189
17501291,Emilio's Cuban Cafe,No,No,No,2,4,3.9,146,"402 Ga. Highway 247, Bonaire, GA 31005","Coffee and Tea, Cuban, Latin American",-83.594494,32.567741
17500759,Ingleside Village Pizza,No,No,No,1,6,4.9,478,"2395 Ingleside Ave, Macon, GA 31204","Pizza, Sandwich",-83.657061,32.853896
17500767,Jim Shaw's Seafood Grill & Bar,No,No,No,2,6,4.6,467,"3040 Vineville Ave, Macon, GA 31204",Seafood,-83.6737,32.8496
17500819,Mandarin Chinese Restaurant,No,No,No,2,6,4.5,302,"3086 Riverside Dr, Macon, GA 31210","Chinese, Thai",-83.6766,32.8899
17500911,Rookery,No,No,No,2,6,4.5,289,"543 Cherry St, Macon, GA 31201","Burger, Desserts, Bar Food",-83.6279,32.8361
17501439,Dovetail,No,No,No,3,4,3.8,102,"543 Cherry St, Macon, GA 31201",,-83.627979,32.83641
17501279,Bonefish Grill,No,No,No,3,5,4.1,293,"5080 Riverside Dr, Macon, GA 31210","American, Seafood",-83.713978,32.929278
17500695,Downtown Grill,No,No,No,4,5,4,195,"562 Mulberry St, Macon, GA 31201",Steak,-83.6276,32.8375
17501298,Greek Corner Deli,No,No,No,1,5,4.3,244,"587 Cherry St, Macon, GA 31201","Desserts, Greek, Sandwich",-83.628703,32.83654
17500847,Natalia's,No,No,No,4,5,4.2,379,"201 North Macon St., Macon, GA 31210","European, Italian, Mediterranean",-83.787993,32.928495
17500872,Papouli's Mediterranean Cafe & Market,No,No,No,1,5,4.2,223,"121 Tom Hill Sr Blvd, Macon, GA 31210","Greek, Mediterranean, Vegetarian",-83.6873,32.901
17501315,Benson's Steak and Sushi,No,No,No,2,4,3.7,243,"1289 S Houston Lake Rd, Warner Robins, GA 31088","American, Chinese, Sushi",-83.662421,32.556873
17501201,My Fathers Place,No,No,No,2,4,3.7,104,"2507 Moody Rd, Warner Robins, GA 31088",Italian,-83.624,32.5786
17501247,Sushi Thai Restaurant,No,No,No,1,4,3.7,153,"2624 Watson Blvd Ste D, Warner Robins, GA 31093","Japanese, Sushi, Thai",-83.6665,32.6184
17501281,The Mellow Mushroom,No,No,No,2,4,3.8,323,"710 Lake Joy Road, Warner Robins, GA 31088","Pizza, Sandwich, Vegetarian",-83.691044,32.552684
